Id,Visiting team,Hosting team,étape,transport,emissions_kg_co2,travel_time_seconds,distance_km,alternative_emissions_kg_co2,alternative_emissions_kg_co2_wo_empty_bus,alternative_travel_time_seconds,alternative_distance_km,alternative_emissions_kg_co2_scenario<3,alternative_emissions_kg_co2_wo_empty_bus_scenario<3,alternative_travel_time_seconds_scenario<3,alternative_distance_km_scenario<3,alternative_emissions_kg_co2_scenario<6,alternative_emissions_kg_co2_wo_empty_bus_scenario<6,alternative_travel_time_seconds_scenario<6,alternative_distance_km_scenario<6
253,Paris Saint-Germain,Le Havre,retour,bus,285.73799999999994,6930.0,190.492,285.73799999999994,285.73799999999994,6930.0,190.492,285.73799999999994,285.73799999999994,6930.0,190.492,285.73799999999994,285.73799999999994,6930.0,190.492
254,Monaco,Le Havre,aller,avion,9435.8175722954,8173.0,899.9244813413195,2439.390557,729.938057,36447.0,1057.278,9435.8175722954,7726.365072295401,8173.0,899.9244813413195,9435.8175722954,7726.365072295401,8173.0,899.9244813413195
254,Monaco,Le Havre,retour,avion,9435.8175722954,8173.0,899.9244813413195,2439.390557,729.938057,36447.0,1057.278,9435.8175722954,7726.365072295401,8173.0,899.9244813413195,9435.8175722954,7726.365072295401,8173.0,899.9244813413195
255,Brest,Le Havre,aller,avion,4840.276978872434,4545.0,376.41816191536634,682.8525,682.8525,16720.0,455.235,4840.276978872434,4157.424478872434,4545.0,376.41816191536634,682.8525,682.8525,16720.0,455.235
255,Brest,Le Havre,retour,avion,4840.276978872434,4545.0,376.41816191536634,682.8525,682.8525,16720.0,455.235,4840.276978872434,4157.424478872434,4545.0,376.41816191536634,682.8525,682.8525,16720.0,455.235
256,Lille,Le Havre,aller,bus,465.0105,10807.0,310.007,465.0105,465.0105,10807.0,310.007,465.0105,465.0105,10807.0,310.007,465.0105,465.0105,10807.0,310.007
256,Lille,Le Havre,retour,bus,465.0105,10807.0,310.007,465.0105,465.0105,10807.0,310.007,465.0105,465.0105,10807.0,310.007,465.0105,465.0105,10807.0,310.007
257,Nice,Le Havre,aller,avion,9357.4965722954,6685.0,873.1624813413196,2401.212557,729.938057,36447.0,1057.278,9357.4965722954,7686.2220722954,6685.0,873.1624813413196,9357.4965722954,7686.2220722954,6685.0,873.1624813413196
257,Nice,Le Havre,retour,avion,9357.4965722954,6685.0,873.1624813413196,2401.212557,729.938057,36447.0,1057.278,9357.4965722954,7686.2220722954,6685.0,873.1624813413196,9357.4965722954,7686.2220722954,6685.0,873.1624813413196
258,Lyon,Le Havre,aller,avion,6620.399069536582,5597.0,582.2383226145776,1100.840568,101.323068,18710.0,594.3449999999999,6620.399069536582,5620.881569536582,5597.0,582.2383226145776,1100.840568,101.323068,18710.0,594.3449999999999
258,Lyon,Le Havre,retour,avion,6620.399069536582,5597.0,582.2383226145776,1100.840568,101.323068,18710.0,594.3449999999999,6620.399069536582,5620.881569536582,5597.0,582.2383226145776,1100.840568,101.323068,18710.0,594.3449999999999
259,Lens,Le Havre,aller,bus,437.76599999999996,10362.0,291.844,437.76599999999996,437.76599999999996,10362.0,291.844,437.76599999999996,437.76599999999996,10362.0,291.844,437.76599999999996,437.76599999999996,10362.0,291.844
259,Lens,Le Havre,retour,bus,437.76599999999996,10362.0,291.844,437.76599999999996,437.76599999999996,10362.0,291.844,437.76599999999996,437.76599999999996,10362.0,291.844,437.76599999999996,437.76599999999996,10362.0,291.844
260,Marseille,Le Havre,aller,avion,8709.181716437943,7691.0,834.3081965245794,2136.777535,683.195035,25094.0,862.829,8709.181716437943,7255.599216437942,7691.0,834.3081965245794,2136.777535,683.195035,25094.0,862.829
260,Marseille,Le Havre,retour,avion,8709.181716437943,7691.0,834.3081965245794,2136.777535,683.195035,25094.0,862.829,8709.181716437943,7255.599216437942,7691.0,834.3081965245794,2136.777535,683.195035,25094.0,862.829
261,Reims,Le Havre,aller,bus,519.1635,11857.0,346.109,519.1635,519.1635,11857.0,346.109,519.1635,519.1635,11857.0,346.109,519.1635,519.1635,11857.0,346.109
261,Reims,Le Havre,retour,bus,519.1635,11857.0,346.109,519.1635,519.1635,11857.0,346.109,519.1635,519.1635,11857.0,346.109,519.1635,519.1635,11857.0,346.109
262,Rennes,Le Havre,aller,bus,412.0875,9416.0,274.725,412.0875,412.0875,9416.0,274.725,412.0875,412.0875,9416.0,274.725,412.0875,412.0875,9416.0,274.725
262,Rennes,Le Havre,retour,bus,412.0875,9416.0,274.725,412.0875,412.0875,9416.0,274.725,412.0875,412.0875,9416.0,274.725,412.0875,412.0875,9416.0,274.725
263,Toulouse,Le Havre,aller,avion,7654.6733069787,6290.0,695.6066333951323,1272.5745,1272.5745,28911.0,848.383,7654.6733069787,6382.0988069787,6290.0,695.6066333951323,7654.6733069787,6382.0988069787,6290.0,695.6066333951323
263,Toulouse,Le Havre,retour,avion,7654.6733069787,6290.0,695.6066333951323,1272.5745,1272.5745,28911.0,848.383,7654.6733069787,6382.0988069787,6290.0,695.6066333951323,7654.6733069787,6382.0988069787,6290.0,695.6066333951323
264,Montpellier,Le Havre,aller,avion,8186.9007330825925,7105.0,760.9556500314484,2058.640213,695.8272129999999,25281.0,873.481,8186.9007330825925,6824.087733082592,7105.0,760.9556500314484,2058.640213,695.8272129999999,25281.0,873.481
264,Montpellier,Le Havre,retour,avion,8186.9007330825925,7105.0,760.9556500314484,2058.640213,695.8272129999999,25281.0,873.481,8186.9007330825925,6824.087733082592,7105.0,760.9556500314484,2058.640213,695.8272129999999,25281.0,873.481
265,Strasbourg,Le Havre,aller,avion,6696.979615450674,6076.0,592.9963826378975,1449.4559530000001,406.46545299999997,19834.0,596.845,6696.979615450674,5653.989115450674,6076.0,592.9963826378975,1449.4559530000001,406.46545299999997,19834.0,596.845
265,Strasbourg,Le Havre,retour,avion,6696.979615450674,6076.0,592.9963826378975,1449.4559530000001,406.46545299999997,19834.0,596.845,6696.979615450674,5653.989115450674,6076.0,592.9963826378975,1449.4559530000001,406.46545299999997,19834.0,596.845
266,Nantes,Le Havre,aller,avion,4425.8170137493025,5935.0,370.604311884925,572.4795,572.4795,13241.0,381.653,572.4795,572.4795,13241.0,381.653,572.4795,572.4795,13241.0,381.653
266,Nantes,Le Havre,retour,avion,4425.8170137493025,5935.0,370.604311884925,572.4795,572.4795,13241.0,381.653,572.4795,572.4795,13241.0,381.653,572.4795,572.4795,13241.0,381.653
267,Le Havre,Le Havre,aller,/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Le Havre,Le Havre,retour,/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Auxerre,Le Havre,aller,bus,537.3315,13022.0,358.221,537.3315,537.3315,13022.0,358.221,537.3315,537.3315,13022.0,358.221,537.3315,537.3315,13022.0,358.221
268,Auxerre,Le Havre,retour,bus,537.3315,13022.0,358.221,537.3315,537.3315,13022.0,358.221,537.3315,537.3315,13022.0,358.221,537.3315,537.3315,13022.0,358.221
269,Angers,Le Havre,aller,bus,441.1155,10806.0,294.077,441.1155,441.1155,10806.0,294.077,441.1155,441.1155,10806.0,294.077,441.1155,441.1155,10806.0,294.077
269,Angers,Le Havre,retour,bus,441.1155,10806.0,294.077,441.1155,441.1155,10806.0,294.077,441.1155,441.1155,10806.0,294.077,441.1155,441.1155,10806.0,294.077
270,Saint-Étienne,Le Havre,aller,avion,6615.894855193222,5408.0,575.9539350193907,1726.237667,656.143667,23179.0,644.519,6615.894855193222,5545.800855193222,5408.0,575.9539350193907,1726.237667,656.143667,23179.0,644.519
270,Saint-Étienne,Le Havre,retour,avion,6615.894855193222,5408.0,575.9539350193907,1726.237667,656.143667,23179.0,644.519,6615.894855193222,5545.800855193222,5408.0,575.9539350193907,1726.237667,656.143667,23179.0,644.519
271,Paris Saint-Germain,Auxerre,aller,bus,255.798,6647.0,170.532,255.798,255.798,6647.0,170.532,255.798,255.798,6647.0,170.532,255.798,255.798,6647.0,170.532
271,Paris Saint-Germain,Auxerre,retour,bus,255.798,6647.0,170.532,255.798,255.798,6647.0,170.532,255.798,255.798,6647.0,170.532,255.798,255.798,6647.0,170.532
272,Monaco,Auxerre,aller,avion,6765.388958300589,6678.0,591.5290679708565,1186.2075,1186.2075,27625.0,790.805,6765.388958300589,5579.18145830059,6678.0,591.5290679708565,1186.2075,1186.2075,27625.0,790.805
272,Monaco,Auxerre,retour,avion,6765.388958300589,6678.0,591.5290679708565,1186.2075,1186.2075,27625.0,790.805,6765.388958300589,5579.18145830059,6678.0,591.5290679708565,1186.2075,1186.2075,27625.0,790.805
273,Brest,Auxerre,aller,avion,6927.8428140416,5405.0,611.4831951181473,1598.7027700000003,524.0622700000002,23860.0,688.935,6927.8428140416,5853.2023140416,5405.0,611.4831951181473,1598.7027700000003,524.0622700000002,23860.0,688.935
273,Brest,Auxerre,retour,avion,6927.8428140416,5405.0,611.4831951181473,1598.7027700000003,524.0622700000002,23860.0,688.935,6927.8428140416,5853.2023140416,5405.0,611.4831951181473,1598.7027700000003,524.0622700000002,23860.0,688.935
274,Lille,Auxerre,aller,avion,4401.654375129745,4052.0,322.56615918840424,580.44,580.44,14829.0,386.96,580.44,580.44,14829.0,386.96,580.44,580.44,14829.0,386.96
274,Lille,Auxerre,retour,avion,4401.654375129745,4052.0,322.56615918840424,580.44,580.44,14829.0,386.96,580.44,580.44,14829.0,386.96,580.44,580.44,14829.0,386.96
275,Nice,Auxerre,aller,avion,6687.067958300589,5190.0,564.7670679708567,1148.0295,1148.0295,26142.0,765.353,6687.067958300589,5539.03845830059,5190.0,564.7670679708567,1148.0295,1148.0295,26142.0,765.353
275,Nice,Auxerre,retour,avion,6687.067958300589,5190.0,564.7670679708567,1148.0295,1148.0295,26142.0,765.353,6687.067958300589,5539.03845830059,5190.0,564.7670679708567,1148.0295,1148.0295,26142.0,765.353
276,Lyon,Auxerre,aller,avion,3980.434834230821,4121.0,278.1510931970211,476.2725,476.2725,11081.0,317.515,476.2725,476.2725,11081.0,317.515,476.2725,476.2725,11081.0,317.515
276,Lyon,Auxerre,retour,avion,3980.434834230821,4121.0,278.1510931970211,476.2725,476.2725,11081.0,317.515,476.2725,476.2725,11081.0,317.515,476.2725,476.2725,11081.0,317.515
277,Lens,Auxerre,aller,avion,4417.476375129744,5319.0,351.27715918840426,553.1955,553.1955,14384.0,368.797,553.1955,553.1955,14384.0,368.797,553.1955,553.1955,14384.0,368.797
277,Lens,Auxerre,retour,avion,4417.476375129744,5319.0,351.27715918840426,553.1955,553.1955,14384.0,368.797,553.1955,553.1955,14384.0,368.797,553.1955,553.1955,14384.0,368.797
278,Marseille,Auxerre,aller,avion,6232.194801431993,6315.0,553.2687463895124,1045.374552,115.037052,20672.0,821.7410000000001,6232.194801431993,5301.857301431994,6315.0,553.2687463895124,1045.374552,115.037052,20672.0,821.7410000000001
278,Marseille,Auxerre,retour,avion,6232.194801431993,6315.0,553.2687463895124,1045.374552,115.037052,20672.0,821.7410000000001,6232.194801431993,5301.857301431994,6315.0,553.2687463895124,1045.374552,115.037052,20672.0,821.7410000000001
279,Reims,Auxerre,aller,bus,305.88,8856.0,203.92,305.88,305.88,8856.0,203.92,305.88,305.88,8856.0,203.92,305.88,305.88,8856.0,203.92
279,Reims,Auxerre,retour,bus,305.88,8856.0,203.92,305.88,305.88,8856.0,203.92,305.88,305.88,8856.0,203.92,305.88,305.88,8856.0,203.92
280,Rennes,Auxerre,aller,avion,5152.379019407054,4550.0,407.8303750252943,722.811,722.811,16593.0,481.874,5152.379019407054,4429.568019407055,4550.0,407.8303750252943,722.811,722.811,16593.0,481.874
280,Rennes,Auxerre,retour,avion,5152.379019407054,4550.0,407.8303750252943,722.811,722.811,16593.0,481.874,5152.379019407054,4429.568019407055,4550.0,407.8303750252943,722.811,722.811,16593.0,481.874
281,Toulouse,Auxerre,aller,avion,6120.888437226018,5384.0,523.125103871828,924.888,924.888,23802.0,616.592,6120.888437226018,5196.000437226018,5384.0,523.125103871828,924.888,924.888,23802.0,616.592
281,Toulouse,Auxerre,retour,avion,6120.888437226018,5384.0,523.125103871828,924.888,924.888,23802.0,616.592,6120.888437226018,5196.000437226018,5384.0,523.125103871828,924.888,924.888,23802.0,616.592
282,Montpellier,Auxerre,aller,avion,5957.598452806211,5840.0,505.4627223064464,906.606,906.606,21148.0,604.404,5957.598452806211,5050.992452806211,5840.0,505.4627223064464,906.606,906.606,21148.0,604.404
282,Montpellier,Auxerre,retour,avion,5957.598452806211,5840.0,505.4627223064464,906.606,906.606,21148.0,604.404,5957.598452806211,5050.992452806211,5840.0,505.4627223064464,906.606,906.606,21148.0,604.404
283,Strasbourg,Auxerre,aller,avion,4635.601886979053,4830.0,341.9497571411588,723.267,723.267,17221.0,482.178,4635.601886979053,3912.3348869790534,4830.0,341.9497571411588,723.267,723.267,17221.0,482.178
283,Strasbourg,Auxerre,retour,avion,4635.601886979053,4830.0,341.9497571411588,723.267,723.267,17221.0,482.178,4635.601886979053,3912.3348869790534,4830.0,341.9497571411588,723.267,723.267,17221.0,482.178
284,Nantes,Auxerre,aller,avion,5512.102785172374,6317.0,495.6132491501482,741.2249999999999,741.2249999999999,16459.0,494.15,741.2249999999999,741.2249999999999,16459.0,494.15,741.2249999999999,741.2249999999999,16459.0,494.15
284,Nantes,Auxerre,retour,avion,5512.102785172374,6317.0,495.6132491501482,741.2249999999999,741.2249999999999,16459.0,494.15,741.2249999999999,741.2249999999999,16459.0,494.15,741.2249999999999,741.2249999999999,16459.0,494.15
285,Le Havre,Auxerre,aller,avion,4435.215894416139,4690.0,340.4703284925314,537.3315,537.3315,13022.0,358.221,537.3315,537.3315,13022.0,358.221,537.3315,537.3315,13022.0,358.221
285,Le Havre,Auxerre,retour,avion,4435.215894416139,4690.0,340.4703284925314,537.3315,537.3315,13022.0,358.221,537.3315,537.3315,13022.0,358.221,537.3315,537.3315,13022.0,358.221
286,Auxerre,Auxerre,aller,/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Auxerre,Auxerre,retour,/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Angers,Auxerre,aller,avion,4337.979344943829,4627.0,323.34119388031047,610.2750000000001,610.2750000000001,13564.0,406.85,610.2750000000001,610.2750000000001,13564.0,406.85,610.2750000000001,610.2750000000001,13564.0,406.85
287,Angers,Auxerre,retour,avion,4337.979344943829,4627.0,323.34119388031047,610.2750000000001,610.2750000000001,13564.0,406.85,610.2750000000001,610.2750000000001,13564.0,406.85,610.2750000000001,610.2750000000001,13564.0,406.85
288,Saint-Étienne,Auxerre,aller,bus,540.9825,12772.0,360.655,540.9825,540.9825,12772.0,360.655,540.9825,540.9825,12772.0,360.655,540.9825,540.9825,12772.0,360.655
288,Saint-Étienne,Auxerre,retour,bus,540.9825,12772.0,360.655,540.9825,540.9825,12772.0,360.655,540.9825,540.9825,12772.0,360.655,540.9825,540.9825,12772.0,360.655
289,Paris Saint-Germain,Angers,aller,bus,434.91149999999993,9874.0,289.941,481.40636399999994,46.494864,6747.0,273.029,481.40636399999994,46.494864,6747.0,273.029,481.40636399999994,46.494864,6747.0,273.029
289,Paris Saint-Germain,Angers,retour,avion,3612.472616545376,5730.0,325.7984429677872,481.40636399999994,46.494864,6747.0,273.029,481.40636399999994,46.494864,6747.0,273.029,481.40636399999994,46.494864,6747.0,273.029
290,Monaco,Angers,aller,avion,8509.601641653375,7697.0,787.5242218283865,2219.66833,592.5628300000001,31725.0,1126.463,8509.601641653375,6882.496141653374,7697.0,787.5242218283865,8509.601641653375,6882.496141653374,7697.0,787.5242218283865
290,Monaco,Angers,retour,avion,8509.601641653375,7697.0,787.5242218283865,2219.66833,592.5628300000001,31725.0,1126.463,8509.601641653375,6882.496141653374,7697.0,787.5242218283865,8509.601641653375,6882.496141653374,7697.0,787.5242218283865
291,Brest,Angers,aller,bus,564.1125,13632.0,376.075,564.1125,564.1125,13632.0,376.075,564.1125,564.1125,13632.0,376.075,564.1125,564.1125,13632.0,376.075
291,Brest,Angers,retour,bus,564.1125,13632.0,376.075,564.1125,564.1125,13632.0,376.075,564.1125,564.1125,13632.0,376.075,564.1125,564.1125,13632.0,376.075
292,Lille,Angers,aller,avion,5404.921355397664,4772.0,449.65021852879937,846.928948,79.24694799999999,14499.0,516.203,846.928948,79.24694799999999,14499.0,516.203,846.928948,79.24694799999999,14499.0,516.203
292,Lille,Angers,retour,avion,5404.921355397664,4772.0,449.65021852879937,846.928948,79.24694799999999,14499.0,516.203,846.928948,79.24694799999999,14499.0,516.203,846.928948,79.24694799999999,14499.0,516.203
293,Nice,Angers,aller,avion,8431.280641653375,6209.0,760.7622218283865,2181.4903300000005,592.5628300000001,31725.0,1126.463,8431.280641653375,6842.353141653374,6209.0,760.7622218283865,8431.280641653375,6842.353141653374,6209.0,760.7622218283865
293,Nice,Angers,retour,avion,8431.280641653375,6209.0,760.7622218283865,2181.4903300000005,592.5628300000001,31725.0,1126.463,8431.280641653375,6842.353141653374,6209.0,760.7622218283865,8431.280641653375,6842.353141653374,6209.0,760.7622218283865
294,Lyon,Angers,aller,avion,5791.742999440915,5179.0,483.3116278706105,1071.086223,151.63122299999998,16806.0,668.3070000000002,5791.742999440915,4872.287999440915,5179.0,483.3116278706105,1071.086223,151.63122299999998,16806.0,668.3070000000002
294,Lyon,Angers,retour,avion,5791.742999440915,5179.0,483.3116278706105,1071.086223,151.63122299999998,16806.0,668.3070000000002,5791.742999440915,4872.287999440915,5179.0,483.3116278706105,1071.086223,151.63122299999998,16806.0,668.3070000000002
295,Lens,Angers,aller,avion,5420.743355397664,6039.0,478.3612185287994,1529.5659409999998,789.128441,15597.0,452.087,1529.5659409999998,789.128441,15597.0,452.087,1529.5659409999998,789.128441,15597.0,452.087
295,Lens,Angers,retour,avion,5420.743355397664,6039.0,478.3612185287994,1529.5659409999998,789.128441,15597.0,452.087,1529.5659409999998,789.128441,15597.0,452.087,1529.5659409999998,789.128441,15597.0,452.087
296,Marseille,Angers,aller,avion,7552.768049720534,7074.0,689.3540417663808,3397.801253,2026.565753,22505.0,953.485,7552.768049720534,6181.532549720534,7074.0,689.3540417663808,3397.801253,2026.565753,22505.0,953.485
296,Marseille,Angers,retour,avion,7552.768049720534,7074.0,689.3540417663808,3397.801253,2026.565753,22505.0,953.485,7552.768049720534,6181.532549720534,7074.0,689.3540417663808,3397.801253,2026.565753,22505.0,953.485
297,Reims,Angers,aller,avion,5021.28328012368,6724.0,459.2826760074554,704.44373,60.99473,13503.0,432.797,704.44373,60.99473,13503.0,432.797,704.44373,60.99473,13503.0,432.797
297,Reims,Angers,retour,avion,5021.28328012368,6724.0,459.2826760074554,704.44373,60.99473,13503.0,432.797,704.44373,60.99473,13503.0,432.797,704.44373,60.99473,13503.0,432.797
298,Rennes,Angers,aller,bus,202.36199999999997,5803.0,134.908,202.36199999999997,202.36199999999997,5803.0,134.908,202.36199999999997,202.36199999999997,5803.0,134.908,202.36199999999997,202.36199999999997,5803.0,134.908
298,Rennes,Angers,retour,bus,202.36199999999997,5803.0,134.908,202.36199999999997,202.36199999999997,5803.0,134.908,202.36199999999997,202.36199999999997,5803.0,134.908,202.36199999999997,202.36199999999997,5803.0,134.908
299,Toulouse,Angers,aller,avion,5889.530349792993,5442.0,497.2777367170852,958.926,958.926,20441.0,639.284,5889.530349792993,4930.604349792992,5442.0,497.2777367170852,958.926,958.926,20441.0,639.284
299,Toulouse,Angers,retour,avion,5889.530349792993,5442.0,497.2777367170852,958.926,958.926,20441.0,639.284,5889.530349792993,4930.604349792992,5442.0,497.2777367170852,958.926,958.926,20441.0,639.284
300,Montpellier,Angers,aller,avion,6779.053879659302,6413.0,598.6845919731271,1741.0004920000001,589.514992,22965.0,945.094,6779.053879659302,5627.568379659302,6413.0,598.6845919731271,1741.0004920000001,589.514992,22965.0,945.094
300,Montpellier,Angers,retour,avion,6779.053879659302,6413.0,598.6845919731271,1741.0004920000001,589.514992,22965.0,945.094,6779.053879659302,5627.568379659302,6413.0,598.6845919731271,1741.0004920000001,589.514992,22965.0,945.094
301,Strasbourg,Angers,aller,avion,7112.952486915622,6296.0,641.2116220746495,1261.421378,94.346378,17282.0,713.885,7112.952486915622,5945.877486915622,6296.0,641.2116220746495,1261.421378,94.346378,17282.0,713.885
301,Strasbourg,Angers,retour,avion,7112.952486915622,6296.0,641.2116220746495,1261.421378,94.346378,17282.0,713.885,7112.952486915622,5945.877486915622,6296.0,641.2116220746495,1261.421378,94.346378,17282.0,713.885
302,Nantes,Angers,aller,bus,135.5355,3611.0,90.357,135.5355,135.5355,3611.0,90.357,135.5355,135.5355,3611.0,90.357,135.5355,135.5355,3611.0,90.357
302,Nantes,Angers,retour,bus,135.5355,3611.0,90.357,135.5355,135.5355,3611.0,90.357,135.5355,135.5355,3611.0,90.357,135.5355,135.5355,3611.0,90.357
303,Le Havre,Angers,aller,bus,441.1155,10806.0,294.077,441.1155,441.1155,10806.0,294.077,441.1155,441.1155,10806.0,294.077,441.1155,441.1155,10806.0,294.077
303,Le Havre,Angers,retour,bus,441.1155,10806.0,294.077,441.1155,441.1155,10806.0,294.077,441.1155,441.1155,10806.0,294.077,441.1155,441.1155,10806.0,294.077
304,Auxerre,Angers,aller,avion,4337.979344943829,4627.0,323.34119388031047,610.2750000000001,610.2750000000001,13564.0,406.85,610.2750000000001,610.2750000000001,13564.0,406.85,610.2750000000001,610.2750000000001,13564.0,406.85
304,Auxerre,Angers,retour,avion,4337.979344943829,4627.0,323.34119388031047,610.2750000000001,610.2750000000001,13564.0,406.85,610.2750000000001,610.2750000000001,13564.0,406.85,610.2750000000001,610.2750000000001,13564.0,406.85
305,Angers,Angers,aller,/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Angers,Angers,retour,/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Saint-Étienne,Angers,aller,avion,5520.01612065669,4907.0,457.8007143737674,858.765,858.765,18050.0,572.51,5520.01612065669,4661.25112065669,4907.0,457.8007143737674,858.765,858.765,18050.0,572.51
306,Saint-Étienne,Angers,retour,avion,5520.01612065669,4907.0,457.8007143737674,858.765,858.765,18050.0,572.51,5520.01612065669,4661.25112065669,4907.0,457.8007143737674,858.765,858.765,18050.0,572.51
307,Paris Saint-Germain,Saint-Étienne,aller,avion,5416.750883102914,5824.0,456.3680593892737,894.6660939999999,79.050094,12471.0,463.553,894.6660939999999,79.050094,12471.0,463.553,894.6660939999999,79.050094,12471.0,463.553
307,Paris Saint-Germain,Saint-Étienne,retour,avion,5416.750883102914,5824.0,456.3680593892737,894.6660939999999,79.050094,12471.0,463.553,894.6660939999999,79.050094,12471.0,463.553,894.6660939999999,79.050094,12471.0,463.553
308,Monaco,Saint-Étienne,aller,avion,4680.6801339378635,5366.0,358.50097839652153,766.56,766.56,18594.0,511.04,4680.6801339378635,3914.120133937864,5366.0,358.50097839652153,766.56,766.56,18594.0,511.04
308,Monaco,Saint-Étienne,retour,avion,4680.6801339378635,5366.0,358.50097839652153,766.56,766.56,18594.0,511.04,4680.6801339378635,3914.120133937864,5366.0,358.50097839652153,766.56,766.56,18594.0,511.04
309,Brest,Saint-Étienne,aller,avion,8297.301633461544,5742.0,759.0732991172944,1968.650902,550.948402,29565.0,982.82,8297.301633461544,6879.599133461545,5742.0,759.0732991172944,8297.301633461544,6879.599133461545,5742.0,759.0732991172944
309,Brest,Saint-Étienne,retour,avion,8297.301633461544,5742.0,759.0732991172944,1968.650902,550.948402,29565.0,982.82,8297.301633461544,6879.599133461545,5742.0,759.0732991172944,8297.301633461544,6879.599133461545,5742.0,759.0732991172944
310,Lille,Saint-Étienne,aller,avion,6807.074736951396,4901.0,588.4407098130695,1244.607693,121.566693,16949.0,653.9,6807.074736951396,5684.033736951395,4901.0,588.4407098130695,1244.607693,121.566693,16949.0,653.9
310,Lille,Saint-Étienne,retour,avion,6807.074736951396,4901.0,588.4407098130695,1244.607693,121.566693,16949.0,653.9,6807.074736951396,5684.033736951395,4901.0,588.4407098130695,1244.607693,121.566693,16949.0,653.9
311,Nice,Saint-Étienne,aller,avion,4607.099133937864,3878.0,331.73897839652153,733.122,733.122,17184.0,488.748,4607.099133937864,3873.977133937864,3878.0,331.73897839652153,733.122,733.122,17184.0,488.748
311,Nice,Saint-Étienne,retour,avion,4607.099133937864,3878.0,331.73897839652153,733.122,733.122,17184.0,488.748,4607.099133937864,3873.977133937864,3878.0,331.73897839652153,733.122,733.122,17184.0,488.748
312,Lyon,Saint-Étienne,aller,bus,107.736,3169.0,71.824,107.736,107.736,3169.0,71.824,107.736,107.736,3169.0,71.824,107.736,107.736,3169.0,71.824
312,Lyon,Saint-Étienne,retour,bus,107.736,3169.0,71.824,107.736,107.736,3169.0,71.824,107.736,107.736,3169.0,71.824,107.736,107.736,3169.0,71.824
313,Lens,Saint-Étienne,aller,avion,6821.411736951395,6168.0,617.1517098130695,1633.010158,538.698658,19535.0,627.332,6821.411736951395,5727.100236951395,6168.0,617.1517098130695,1633.010158,538.698658,19535.0,627.332
313,Lens,Saint-Étienne,retour,avion,6821.411736951395,6168.0,617.1517098130695,1633.010158,538.698658,19535.0,627.332,6821.411736951395,5727.100236951395,6168.0,617.1517098130695,1633.010158,538.698658,19535.0,627.332
314,Marseille,Saint-Étienne,aller,avion,3947.755038618932,4883.0,292.58245138257723,557.789984,51.251984,10897.0,347.226,557.789984,51.251984,10897.0,347.226,557.789984,51.251984,10897.0,347.226
314,Marseille,Saint-Étienne,retour,avion,3947.755038618932,4883.0,292.58245138257723,557.789984,51.251984,10897.0,347.226,557.789984,51.251984,10897.0,347.226,557.789984,51.251984,10897.0,347.226
315,Reims,Saint-Étienne,aller,bus,820.083,18605.0,546.722,923.397475,103.314475,17213.0,570.4939999999999,923.397475,103.314475,17213.0,570.4939999999999,923.397475,103.314475,17213.0,570.4939999999999
315,Reims,Saint-Étienne,retour,bus,820.083,18605.0,546.722,923.397475,103.314475,17213.0,570.4939999999999,923.397475,103.314475,17213.0,570.4939999999999,923.397475,103.314475,17213.0,570.4939999999999
316,Rennes,Saint-Étienne,aller,avion,6528.260761863367,4902.0,558.9101470995906,1172.473871,124.854371,19794.0,756.9049999999997,6528.260761863367,5480.641261863368,4902.0,558.9101470995906,1172.473871,124.854371,19794.0,756.9049999999997
316,Rennes,Saint-Étienne,retour,avion,6528.260761863367,4902.0,558.9101470995906,1172.473871,124.854371,19794.0,756.9049999999997,6528.260761863367,5480.641261863368,4902.0,558.9101470995906,1172.473871,124.854371,19794.0,756.9049999999997
317,Toulouse,Saint-Étienne,aller,avion,4715.985633507558,4301.0,343.1190945317777,810.1125,810.1125,17985.0,540.075,4715.985633507558,3905.873133507558,4301.0,343.1190945317777,810.1125,810.1125,17985.0,540.075
317,Toulouse,Saint-Étienne,retour,avion,4715.985633507558,4301.0,343.1190945317777,810.1125,810.1125,17985.0,540.075,4715.985633507558,3905.873133507558,4301.0,343.1190945317777,810.1125,810.1125,17985.0,540.075
318,Montpellier,Saint-Étienne,aller,bus,492.378,12030.0,328.252,492.378,492.378,12030.0,328.252,492.378,492.378,12030.0,328.252,492.378,492.378,12030.0,328.252
318,Montpellier,Saint-Étienne,retour,bus,492.378,12030.0,328.252,492.378,492.378,12030.0,328.252,492.378,492.378,12030.0,328.252,492.378,492.378,12030.0,328.252
