departure,arrival,travel_time_seconds,distance_km,emissions_kg_co2,transport_type,route_details
Marseille,Toulouse,31478,759.386,116.470864,train,"{'train_route_details': [{'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Toulouse Matabiau (Toulouse)', 'type': 'public_transport', 'distance_km': 369.974, 'co2_kg': 0.87313864, 'time_s': 13800}], 'car_route_details': {'segments': [{'from': 'Orange Vélodrome', 'to': 'Marseille Saint-Charles (Marseille)', 'distance_km': 8.372, 'travel_time_seconds': 1832, 'emissions_kg_co2': 12.558}, {'from': 'Toulouse Matabiau (Toulouse)', 'to': 'Stadium de Toulouse', 'distance_km': 11.066, 'travel_time_seconds': 2046, 'emissions_kg_co2': 16.599}]}}"
Monaco,Montpellier,42278,714.284,164.4885,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 180.833, 'co2_kg': 0.42676588, 'time_s': 9240}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Montpellier Saint-Roch (Montpellier)', 'type': 'public_transport', 'distance_km': 147.292, 'co2_kg': 0.34760912, 'time_s': 5940}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Montpellier Saint-Roch (Montpellier)', 'to': 'Stade de la Mosson', 'distance_km': 15.222, 'travel_time_seconds': 2140, 'emissions_kg_co2': 22.833}]}}"
Monaco,Nantes,70386,2412.446,1273.1196080000002,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 833.737, 'co2_kg': 1.96761932, 'time_s': 21300}, {'from': 'Paris Gare de Lyon (Paris)', 'to': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'type': 'car', 'distance_km': 6.1, 'co2_kg': 9.15, 'time_s': 1371}, {'from': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'to': 'Nantes (Nantes)', 'type': 'public_transport', 'distance_km': 339.291, 'co2_kg': 0.80072676, 'time_s': 7020}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Nantes (Nantes)', 'to': 'Stade de la Beaujoire', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}]}}"
Monaco,Nice,7784,85.36999999999999,123.93725000000002,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Nice Riquier (Nice)', 'type': 'public_transport', 'distance_km': 2.275, 'co2_kg': 0.027072500000000003, 'time_s': 180}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Nice Riquier (Nice)', 'to': 'Stade Louis II', 'distance_km': 38.008, 'travel_time_seconds': 3646, 'emissions_kg_co2': 57.01200000000001}]}}"
Monaco,Paris Saint-Germain,48598,1750.264,305.410488,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 839.358, 'co2_kg': 1.98088488, 'time_s': 21180}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Parc des Princes', 'distance_km': 28.736, 'travel_time_seconds': 2460, 'emissions_kg_co2': 43.104}]}}"
Monaco,Reims,64898,2012.0699999999997,6717.333616,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 839.358, 'co2_kg': 1.98088488, 'time_s': 21180}, {'from': 'Paris Gare de Lyon (Paris)', 'to': 'Marne la Vallée - Chessy (Chessy)', 'type': 'car', 'distance_km': 42.794, 'co2_kg': 64.191, 'time_s': 2568}, {'from': 'Marne-la-Vallée - Chessy (Chessy)', 'to': 'Champagne-Ardenne TGV (Bezannes)', 'type': 'public_transport', 'distance_km': 96.323, 'co2_kg': 0.22732228000000002, 'time_s': 1680}, {'from': 'Champagne-Ardenne TGV (Bezannes)', 'to': 'Reims Maison Blanche (Reims)', 'type': 'public_transport', 'distance_km': 2.91, 'co2_kg': 0.034629, 'time_s': 300}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Reims Maison Blanche (Reims)', 'to': 'Stade Auguste Delaune', 'distance_km': 6.488, 'travel_time_seconds': 1024, 'emissions_kg_co2': 9.732000000000001}]}}"
Monaco,Rennes,68626,2375.052,1263.8120720000002,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 833.737, 'co2_kg': 1.96761932, 'time_s': 21300}, {'from': 'Paris Gare de Lyon (Paris)', 'to': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'type': 'car', 'distance_km': 6.1, 'co2_kg': 9.15, 'time_s': 1371}, {'from': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 322.365, 'co2_kg': 0.7607813999999999, 'time_s': 6840}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Rennes (Rennes)', 'to': 'Roazhon Park', 'distance_km': 7.836, 'travel_time_seconds': 1266, 'emissions_kg_co2': 11.754000000000001}]}}"
Monaco,Strasbourg,75336,2625.862,6790.127600000001,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 833.737, 'co2_kg': 1.96761932, 'time_s': 21300}, {'from': 'Paris Gare de Lyon (Paris)', 'to': 'Marne la Vallée - Chessy (Chessy)', 'type': 'car', 'distance_km': 42.794, 'co2_kg': 64.191, 'time_s': 2568}, {'from': 'Marne-la-Vallée - Chessy (Chessy)', 'to': 'Strasbourg (Strasbourg)', 'type': 'public_transport', 'distance_km': 410.613, 'co2_kg': 0.96904668, 'time_s': 9060}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Strasbourg (Strasbourg)', 'to': 'Stade de la Meinau', 'distance_km': 8.762, 'travel_time_seconds': 1742, 'emissions_kg_co2': 13.142999999999999}]}}"
Monaco,Saint-Étienne,46180,1086.292,247.59844999999996,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 175.212, 'co2_kg': 0.41350032, 'time_s': 9300}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 289.543, 'co2_kg': 0.6833214799999999, 'time_s': 6240}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 53.733, 'co2_kg': 0.6394227, 'time_s': 2760}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'to': 'Stade Geoffroy Guichard', 'distance_km': 6.504, 'travel_time_seconds': 1242, 'emissions_kg_co2': 9.756}]}}"
Monaco,Toulouse,58264,1160.09,211.350016,train,"{'train_route_details': [{'from': 'Nice (Nice)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 180.833, 'co2_kg': 0.42676588, 'time_s': 9240}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Toulouse Matabiau (Toulouse)', 'type': 'public_transport', 'distance_km': 372.273, 'co2_kg': 0.8785642800000001, 'time_s': 13980}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice (Nice)', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}, {'from': 'Toulouse Matabiau (Toulouse)', 'to': 'Stadium de Toulouse', 'distance_km': 11.066, 'travel_time_seconds': 2046, 'emissions_kg_co2': 16.599}]}}"
Montpellier,Nantes,51552,2095.256,297.28519199999994,train,"{'train_route_details': [{'from': 'Montpellier Sud de France (Montpellier)', 'to': 'Nantes (Nantes)', 'type': 'public_transport', 'distance_km': 1029.522, 'co2_kg': 2.4296719199999997, 'time_s': 23400}], 'car_route_details': {'segments': [{'from': 'Stade de la Mosson', 'to': 'Montpellier Sud de France (Montpellier)', 'distance_km': 24.834, 'travel_time_seconds': 3046, 'emissions_kg_co2': 37.251}, {'from': 'Nantes (Nantes)', 'to': 'Stade de la Beaujoire', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}]}}"
Montpellier,Nice,42344,1203.716,235.52525999999995,train,"{'train_route_details': [{'from': 'Montpellier Sud de France (Montpellier)', 'to': 'Valence TGV Rhône-Alpes Sud (Alixan)', 'type': 'public_transport', 'distance_km': 188.965, 'co2_kg': 0.4459574, 'time_s': 3540}, {'from': 'Valence TGV Rhône-Alpes Sud (Alixan)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 203.858, 'co2_kg': 0.48110487999999996, 'time_s': 3780}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Nice (Nice)', 'type': 'public_transport', 'distance_km': 175.212, 'co2_kg': 0.41350032, 'time_s': 9300}], 'car_route_details': {'segments': [{'from': 'Stade de la Mosson', 'to': 'Montpellier Sud de France (Montpellier)', 'distance_km': 24.834, 'travel_time_seconds': 3046, 'emissions_kg_co2': 37.251}, {'from': 'Nice (Nice)', 'to': 'Stade Louis II', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}]}}"
Montpellier,Paris Saint-Germain,28666,1375.462,236.338256,train,"{'train_route_details': [{'from': 'Montpellier Sud de France (Montpellier)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 660.946, 'co2_kg': 1.55983256, 'time_s': 11580}], 'car_route_details': {'segments': [{'from': 'Stade de la Mosson', 'to': 'Montpellier Sud de France (Montpellier)', 'distance_km': 24.834, 'travel_time_seconds': 3046, 'emissions_kg_co2': 37.251}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Parc des Princes', 'distance_km': 28.736, 'travel_time_seconds': 2460, 'emissions_kg_co2': 43.104}]}}"
Montpellier,Reims,44054,1599.3659999999998,907.87296,train,"{'train_route_details': [{'from': 'Montpellier Saint-Roch (Montpellier)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 656.338, 'co2_kg': 1.54895768, 'time_s': 12540}, {'from': 'Paris Gare de Lyon (Paris)', 'to': 'Paris Est (Paris)', 'type': 'car', 'distance_km': 4.583, 'co2_kg': 6.8745, 'time_s': 1365}, {'from': 'Paris Est (Paris)', 'to': 'Champagne-Ardenne TGV (Bezannes)', 'type': 'public_transport', 'distance_km': 124.997, 'co2_kg': 0.29499292000000005, 'time_s': 2400}, {'from': 'Champagne-Ardenne TGV (Bezannes)', 'to': 'Reims Maison Blanche (Reims)', 'type': 'public_transport', 'distance_km': 2.91, 'co2_kg': 0.034629, 'time_s': 300}], 'car_route_details': {'segments': [{'from': 'Stade de la Mosson', 'to': 'Montpellier Saint-Roch (Montpellier)', 'distance_km': 15.222, 'travel_time_seconds': 2140, 'emissions_kg_co2': 22.833}, {'from': 'Reims Maison Blanche (Reims)', 'to': 'Stade Auguste Delaune', 'distance_km': 6.488, 'travel_time_seconds': 1024, 'emissions_kg_co2': 9.732000000000001}]}}"
Montpellier,Rennes,44272,1974.612,278.15415599999994,train,"{'train_route_details': [{'from': 'Montpellier Sud de France (Montpellier)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 274.969, 'co2_kg': 0.64892684, 'time_s': 6060}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 696.002, 'co2_kg': 1.64256472, 'time_s': 13740}], 'car_route_details': {'segments': [{'from': 'Stade de la Mosson', 'to': 'Montpellier Sud de France (Montpellier)', 'distance_km': 24.834, 'travel_time_seconds': 3046, 'emissions_kg_co2': 37.251}, {'from': 'Rennes (Rennes)', 'to': 'Roazhon Park', 'distance_km': 7.836, 'travel_time_seconds': 1266, 'emissions_kg_co2': 11.754000000000001}]}}"
Montpellier,Strasbourg,47652,2137.078,971.689504,train,"{'train_route_details': [{'from': 'Montpellier Saint-Roch (Montpellier)', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 656.338, 'co2_kg': 1.54895768, 'time_s': 12540}, {'from': 'Paris Gare de Lyon (Paris)', 'to': 'Paris Est (Paris)', 'type': 'car', 'distance_km': 4.583, 'co2_kg': 6.8745, 'time_s': 1365}, {'from': 'Paris Est (Paris)', 'to': 'Strasbourg (Strasbourg)', 'type': 'public_transport', 'distance_km': 395.626, 'co2_kg': 0.93367736, 'time_s': 6300}], 'car_route_details': {'segments': [{'from': 'Stade de la Mosson', 'to': 'Montpellier Saint-Roch (Montpellier)', 'distance_km': 15.222, 'travel_time_seconds': 2140, 'emissions_kg_co2': 22.833}, {'from': 'Strasbourg (Strasbourg)', 'to': 'Stade de la Meinau', 'distance_km': 8.762, 'travel_time_seconds': 1742, 'emissions_kg_co2': 13.142999999999999}]}}"
Montpellier,Saint-Étienne,25648,688.742,175.84195400000002,train,"{'train_route_details': [{'from': 'Montpellier Sud de France (Montpellier)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 274.969, 'co2_kg': 0.64892684, 'time_s': 5880}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 53.733, 'co2_kg': 0.6394227, 'time_s': 2760}], 'car_route_details': {'segments': [{'from': 'Stade de la Mosson', 'to': 'Montpellier Sud de France (Montpellier)', 'distance_km': 24.834, 'travel_time_seconds': 3046, 'emissions_kg_co2': 37.251}, {'from': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'to': 'Stade Geoffroy Guichard', 'distance_km': 6.504, 'travel_time_seconds': 1242, 'emissions_kg_co2': 9.756}]}}"
Montpellier,Toulouse,19666,471.694,91.989908,train,"{'train_route_details': [{'from': 'Montpellier Saint-Roch (Montpellier)', 'to': 'Toulouse Matabiau (Toulouse)', 'type': 'public_transport', 'distance_km': 222.703, 'co2_kg': 0.52557908, 'time_s': 7740}], 'car_route_details': {'segments': [{'from': 'Stade de la Mosson', 'to': 'Montpellier Saint-Roch (Montpellier)', 'distance_km': 15.222, 'travel_time_seconds': 2140, 'emissions_kg_co2': 22.833}, {'from': 'Toulouse Matabiau (Toulouse)', 'to': 'Stadium de Toulouse', 'distance_km': 11.066, 'travel_time_seconds': 2046, 'emissions_kg_co2': 16.599}]}}"
Nantes,Nice,68694,2416.812,1212.0817920000002,train,"{'train_route_details': [{'from': 'Nantes (Nantes)', 'to': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 341.885, 'co2_kg': 0.8068486, 'time_s': 7260}, {'from': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'to': 'Paris - Gare de Lyon - Banlieue (Paris)', 'type': 'car', 'distance_km': 5.689, 'co2_kg': 8.5335, 'time_s': 1155}, {'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Nice (Nice)', 'type': 'public_transport', 'distance_km': 833.737, 'co2_kg': 1.96761932, 'time_s': 21240}], 'car_route_details': {'segments': [{'from': 'Stade de la Beaujoire', 'to': 'Nantes (Nantes)', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}, {'from': 'Nice (Nice)', 'to': 'Stade Louis II', 'distance_km': 42.812, 'travel_time_seconds': 3778, 'emissions_kg_co2': 64.218}]}}"
Nantes,Paris Saint-Germain,18738,709.944,119.94586,train,"{'train_route_details': [{'from': 'Nantes (Nantes)', 'to': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'type': 'public_transport', 'distance_km': 341.885, 'co2_kg': 0.8068486, 'time_s': 7440}], 'car_route_details': {'segments': [{'from': 'Stade de la Beaujoire', 'to': 'Nantes (Nantes)', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}, {'from': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'to': 'Parc des Princes', 'distance_km': 14.796, 'travel_time_seconds': 2152, 'emissions_kg_co2': 22.193999999999996}]}}"
Nantes,Reims,32370,1029.48,148.945592,train,"{'train_route_details': [{'from': 'Nantes (Nantes)', 'to': 'Champagne-Ardenne TGV (Bezannes)', 'type': 'public_transport', 'distance_km': 502.897, 'co2_kg': 1.18683692, 'time_s': 13440}, {'from': 'Champagne-Ardenne TGV (Bezannes)', 'to': 'Reims Maison Blanche (Reims)', 'type': 'public_transport', 'distance_km': 2.91, 'co2_kg': 0.034629, 'time_s': 300}], 'car_route_details': {'segments': [{'from': 'Stade de la Beaujoire', 'to': 'Nantes (Nantes)', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}, {'from': 'Reims Maison Blanche (Reims)', 'to': 'Stade Auguste Delaune', 'distance_km': 6.488, 'travel_time_seconds': 1024, 'emissions_kg_co2': 9.732000000000001}]}}"
Nantes,Rennes,12092,217.282,52.193024,train,"{'train_route_details': [{'from': 'Nantes (Nantes)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 99.034, 'co2_kg': 0.23372024, 'time_s': 4560}], 'car_route_details': {'segments': [{'from': 'Stade de la Beaujoire', 'to': 'Nantes (Nantes)', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}, {'from': 'Rennes (Rennes)', 'to': 'Roazhon Park', 'distance_km': 7.836, 'travel_time_seconds': 1266, 'emissions_kg_co2': 11.754000000000001}]}}"
Nantes,Strasbourg,39928,1591.658,215.649124,train,"{'train_route_details': [{'from': 'Nantes (Nantes)', 'to': 'Strasbourg (Strasbourg)', 'type': 'public_transport', 'distance_km': 785.759, 'co2_kg': 1.85439124, 'time_s': 18240}], 'car_route_details': {'segments': [{'from': 'Stade de la Beaujoire', 'to': 'Nantes (Nantes)', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}, {'from': 'Strasbourg (Strasbourg)', 'to': 'Stade de la Meinau', 'distance_km': 8.762, 'travel_time_seconds': 1742, 'emissions_kg_co2': 13.142999999999999}]}}"
Nantes,Saint-Étienne,45668,1634.454,268.83977799999997,train,"{'train_route_details': [{'from': 'Nantes (Nantes)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 754.553, 'co2_kg': 1.78074508, 'time_s': 17160}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 53.733, 'co2_kg': 0.6394227, 'time_s': 2760}], 'car_route_details': {'segments': [{'from': 'Stade de la Beaujoire', 'to': 'Nantes (Nantes)', 'distance_km': 11.378, 'travel_time_seconds': 1706, 'emissions_kg_co2': 17.067}, {'from': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'to': 'Stade Geoffroy Guichard', 'distance_km': 6.504, 'travel_time_seconds': 1242, 'emissions_kg_co2': 9.756}]}}"
Nice,Toulouse,59400,1147.126,236.601724,train,"{'train_route_details': [{'from': 'Nice Saint-Augustin (Nice)', 'to': 'Antibes (Antibes)', 'type': 'public_transport', 'distance_km': 14.05, 'co2_kg': 0.16719499999999998, 'time_s': 1080}, {'from': 'Antibes (Antibes)', 'to': 'Marseille Saint-Charles (Marseille)', 'type': 'public_transport', 'distance_km': 157.76, 'co2_kg': 0.3723136, 'time_s': 7920}, {'from': 'Marseille Saint-Charles (Marseille)', 'to': 'Toulouse Matabiau (Toulouse)', 'type': 'public_transport', 'distance_km': 369.974, 'co2_kg': 0.87313864, 'time_s': 13980}], 'car_route_details': {'segments': [{'from': 'Stade Louis II', 'to': 'Nice Saint-Augustin (Nice)', 'distance_km': 52.492, 'travel_time_seconds': 4074, 'emissions_kg_co2': 78.738}, {'from': 'Toulouse Matabiau (Toulouse)', 'to': 'Stadium de Toulouse', 'distance_km': 11.066, 'travel_time_seconds': 2046, 'emissions_kg_co2': 16.599}]}}"
Paris Saint-Germain,Reims,10494,292.44599999999997,83.32086799999999,train,"{'train_route_details': [{'from': 'Paris Est (Paris)', 'to': 'Reims (Reims)', 'type': 'public_transport', 'distance_km': 128.563, 'co2_kg': 0.30340868, 'time_s': 2760}], 'car_route_details': {'segments': [{'from': 'Parc des Princes', 'to': 'Paris Est (Paris)', 'distance_km': 29.424, 'travel_time_seconds': 3874, 'emissions_kg_co2': 44.135999999999996}, {'from': 'Reims (Reims)', 'to': 'Stade Auguste Delaune', 'distance_km': 5.896, 'travel_time_seconds': 1100, 'emissions_kg_co2': 8.844}]}}"
Paris Saint-Germain,Rennes,13618,633.914,106.079276,train,"{'train_route_details': [{'from': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 305.641, 'co2_kg': 0.72131276, 'time_s': 5100}], 'car_route_details': {'segments': [{'from': 'Parc des Princes', 'to': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'distance_km': 14.796, 'travel_time_seconds': 2152, 'emissions_kg_co2': 22.193999999999996}, {'from': 'Rennes (Rennes)', 'to': 'Roazhon Park', 'distance_km': 7.836, 'travel_time_seconds': 1266, 'emissions_kg_co2': 11.754000000000001}]}}"
Paris Saint-Germain,Strasbourg,18096,829.438,150.646736,train,"{'train_route_details': [{'from': 'Paris Est (Paris)', 'to': 'Strasbourg (Strasbourg)', 'type': 'public_transport', 'distance_km': 395.626, 'co2_kg': 0.93367736, 'time_s': 6240}], 'car_route_details': {'segments': [{'from': 'Parc des Princes', 'to': 'Paris Est (Paris)', 'distance_km': 29.424, 'travel_time_seconds': 3874, 'emissions_kg_co2': 44.135999999999996}, {'from': 'Strasbourg (Strasbourg)', 'to': 'Stade de la Meinau', 'distance_km': 8.762, 'travel_time_seconds': 1742, 'emissions_kg_co2': 13.142999999999999}]}}"
Paris Saint-Germain,Saint-Étienne,24942,927.106,158.100188,train,"{'train_route_details': [{'from': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'to': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 445.933, 'co2_kg': 1.05240188, 'time_s': 10620}], 'car_route_details': {'segments': [{'from': 'Parc des Princes', 'to': 'Paris - Gare de Lyon - Hall 1 & 2 (Paris)', 'distance_km': 28.736, 'travel_time_seconds': 2460, 'emissions_kg_co2': 43.104}, {'from': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'to': 'Stade Geoffroy Guichard', 'distance_km': 6.504, 'travel_time_seconds': 1242, 'emissions_kg_co2': 9.756}]}}"
Paris Saint-Germain,Toulouse,38218,1466.72,208.81424399999997,train,"{'train_route_details': [{'from': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'to': 'Toulouse Matabiau (Toulouse)', 'type': 'public_transport', 'distance_km': 720.429, 'co2_kg': 1.70021244, 'time_s': 16980}], 'car_route_details': {'segments': [{'from': 'Parc des Princes', 'to': 'Paris - Montparnasse - Hall 1 & 2 (Paris)', 'distance_km': 14.796, 'travel_time_seconds': 2152, 'emissions_kg_co2': 22.193999999999996}, {'from': 'Toulouse Matabiau (Toulouse)', 'to': 'Stadium de Toulouse', 'distance_km': 11.066, 'travel_time_seconds': 2046, 'emissions_kg_co2': 16.599}]}}"
Reims,Rennes,28090,983.124,138.58053999999998,train,"{'train_route_details': [{'from': 'Reims Maison Blanche (Reims)', 'to': 'Champagne-Ardenne TGV (Bezannes)', 'type': 'public_transport', 'distance_km': 2.91, 'co2_kg': 0.034629, 'time_s': 360}, {'from': 'Champagne-Ardenne TGV (Bezannes)', 'to': 'Rennes (Rennes)', 'type': 'public_transport', 'distance_km': 481.49, 'co2_kg': 1.1363164, 'time_s': 11880}], 'car_route_details': {'segments': [{'from': 'Stade Auguste Delaune', 'to': 'Reims Maison Blanche (Reims)', 'distance_km': 6.488, 'travel_time_seconds': 1024, 'emissions_kg_co2': 9.732000000000001}, {'from': 'Rennes (Rennes)', 'to': 'Roazhon Park', 'distance_km': 7.836, 'travel_time_seconds': 1266, 'emissions_kg_co2': 11.754000000000001}]}}"
Reims,Strasbourg,15726,585.8900000000001,92.98666,train,"{'train_route_details': [{'from': 'Reims Maison Blanche (Reims)', 'to': 'Champagne-Ardenne TGV (Bezannes)', 'type': 'public_transport', 'distance_km': 2.91, 'co2_kg': 0.034629, 'time_s': 360}, {'from': 'Champagne-Ardenne TGV (Bezannes)', 'to': 'Strasbourg (Strasbourg)', 'type': 'public_transport', 'distance_km': 282.41, 'co2_kg': 0.6664876000000001, 'time_s': 4680}], 'car_route_details': {'segments': [{'from': 'Stade Auguste Delaune', 'to': 'Reims Maison Blanche (Reims)', 'distance_km': 6.488, 'travel_time_seconds': 1024, 'emissions_kg_co2': 9.732000000000001}, {'from': 'Strasbourg (Strasbourg)', 'to': 'Stade de la Meinau', 'distance_km': 8.762, 'travel_time_seconds': 1742, 'emissions_kg_co2': 13.142999999999999}]}}"
Reims,Saint-Étienne,34426,1140.9879999999998,206.62895,train,"{'train_route_details': [{'from': 'Reims Maison Blanche (Reims)', 'to': 'Champagne-Ardenne TGV (Bezannes)', 'type': 'public_transport', 'distance_km': 2.91, 'co2_kg': 0.034629, 'time_s': 360}, {'from': 'Champagne-Ardenne TGV (Bezannes)', 'to': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'type': 'public_transport', 'distance_km': 106.287, 'co2_kg': 0.25083732000000003, 'time_s': 1980}, {'from': 'Aéroport Charles de Gaulle 2 TGV (Tremblay-en-France)', 'to': 'Lyon Part Dieu (Lyon)', 'type': 'public_transport', 'distance_km': 401.068, 'co2_kg': 0.94652048, 'time_s': 7500}, {'from': 'Lyon Part Dieu (Lyon)', 'to': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'type': 'public_transport', 'distance_km': 53.733, 'co2_kg': 0.6394227, 'time_s': 2760}], 'car_route_details': {'segments': [{'from': 'Stade Auguste Delaune', 'to': 'Reims Maison Blanche (Reims)', 'distance_km': 6.488, 'travel_time_seconds': 1024, 'emissions_kg_co2': 9.732000000000001}, {'from': 'Saint-Étienne Châteaucreux (Saint-Étienne)', 'to': 'Stade Geoffroy Guichard', 'distance_km': 6.504, 'travel_time_seconds': 1242, 'emissions_kg_co2': 9.756}]}}"
